"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Poland","2002","Not applicable","Not applicable","Percent","21.06041"
"Poland","2001","Not applicable","Not applicable","Percent","18.02416"
"Poland","2000","Not applicable","Not applicable","Percent","17.49339"
"Poland","1999","Not applicable","Not applicable","Percent","21.05315"
"Poland","1998","Not applicable","Not applicable","Percent","36.21643"
"Portugal","2011","Not applicable","Not applicable","Percent","26.87704"
"Portugal","2010","Not applicable","Not applicable","Percent","30.01118"
"Portugal","2009","Not applicable","Not applicable","Percent","29.20305"
"Portugal","2008","Not applicable","Not applicable","Percent","25.4724"
"Portugal","2007","Not applicable","Not applicable","Percent","32.0895"
"Portugal","2006","Not applicable","Not applicable","Percent","26.77534"
"Portugal","2005","Not applicable","Not applicable","Percent","25.33618"
"Portugal","2004","Not applicable","Not applicable","Percent","22.04932"
"Portugal","2003","Not applicable","Not applicable","Percent","24.84234"
"Portugal","2002","Not applicable","Not applicable","Percent","23.78989"
"Portugal","2001","Not applicable","Not applicable","Percent","26.2307"
"Portugal","2000","Not applicable","Not applicable","Percent","25.76338"
"Portugal","1999","Not applicable","Not applicable","Percent","26.96595"
"Puerto Rico","2013","Not applicable","Not applicable","Percent","36.06918"
"Republic of Korea","2013","Not applicable","Not applicable","Percent","12.92918"
"Republic of Korea","2012","Not applicable","Not applicable","Percent","10.69255"
"Republic of Korea","2009","Not applicable","Not applicable","Percent","11.98427"
"Republic of Korea","2008","Not applicable","Not applicable","Percent","9.44937"
"Republic of Korea","2007","Not applicable","Not applicable","Percent","8.47398"
"Republic of Korea","2006","Not applicable","Not applicable","Percent","8.96234"
"Republic of Korea","2005","Not applicable","Not applicable","Percent","8.16509"
"Republic of Korea","2004","Not applicable","Not applicable","Percent","7.94768"
"Republic of Korea","2003","Not applicable","Not applicable","Percent","8.34444"
"Republic of Korea","2002","Not applicable","Not applicable","Percent","4.5383"
"Republic of Korea","1999","Not applicable","Not applicable","Percent","7.66546"
"Republic of Korea","1998","Not applicable","Not applicable","Percent","6.44264"
"Romania","2013","Not applicable","Not applicable","Percent","23.12807"
"Romania","2012","Not applicable","Not applicable","Percent","21.87062"
"Romania","2011","Not applicable","Not applicable","Percent","19.36868"
"Romania","2010","Not applicable","Not applicable","Percent","19.94867"
"Romania","2009","Not applicable","Not applicable","Percent","21.83079"
"Romania","2007","Not applicable","Not applicable","Percent","25.02322"
"Romania","2005","Not applicable","Not applicable","Percent","23.14595"
"Romania","2004","Not applicable","Not applicable","Percent","21.68958"
"Romania","2003","Not applicable","Not applicable","Percent","22.6037"
"Romania","2002","Not applicable","Not applicable","Percent","25.95579"
"Romania","2001","Not applicable","Not applicable","Percent","32.16516"
"Russian Federation","2012","Not applicable","Not applicable","Percent","15.76373"
"Russian Federation","2008","Not applicable","Not applicable","Percent","14.32585"
"Russian Federation","2006","Not applicable","Not applicable","Percent","13.21028"
"Russian Federation","2005","Not applicable","Not applicable","Percent","12.66075"
"Russian Federation","2004","Not applicable","Not applicable","Percent","10.87134"
"Russian Federation","2003","Not applicable","Not applicable","Percent","11.43514"
"Russian Federation","2002","Not applicable","Not applicable","Percent","11.92029"
"Russian Federation","2001","Not applicable","Not applicable","Percent","10.9549"
"Russian Federation","2000","Not applicable","Not applicable","Percent","10.96874"
"Rwanda","2013","Not applicable","Not applicable","Percent","98.89118"
"Rwanda","2012","Not applicable","Not applicable","Percent","92.89599"
"Rwanda","2011","Not applicable","Not applicable","Percent","121.34961"
"Rwanda","2010","Not applicable","Not applicable","Percent","179.95075"
"Rwanda","2008","Not applicable","Not applicable","Percent","207.63209"
"Rwanda","2007","Not applicable","Not applicable","Percent","252.39797"
"Rwanda","2005","Not applicable","Not applicable","Percent","318.19299"
"Rwanda","2000","Not applicable","Not applicable","Percent","1216.54668"
"Saint Kitts and Nevis","2002","Not applicable","Not applicable","Percent","0"
"Saint Lucia","2011","Not applicable","Not applicable","Percent","14.48102"
"Saint Lucia","2010","Not applicable","Not applicable","Percent","16.78483"
"Saint Lucia","2009","Not applicable","Not applicable","Percent","14.3732"
"Samoa","2001","Not applicable","Not applicable","Percent","187.77023"
"Samoa","2000","Not applicable","Not applicable","Percent","121.10634"
"Samoa","1999","Not applicable","Not applicable","Percent","188.77881"
"San Marino","2011","Not applicable","Not applicable","Percent","9.19594"
"San Marino","2010","Not applicable","Not applicable","Percent","7.97534"
"Sao Tome and Principe","2014","Not applicable","Not applicable","Percent","41.28434"
"Sao Tome and Principe","2012","Not applicable","Not applicable","Percent","122.10254"
"Saudi Arabia","1998","Not applicable","Not applicable","Percent","96.58625"
"Senegal","2010","Not applicable","Not applicable","Percent","193.56918"
"Senegal","2009","Not applicable","Not applicable","Percent","168.47223"
"Senegal","2008","Not applicable","Not applicable","Percent","165.87356"
"Senegal","2006","Not applicable","Not applicable","Percent","207.63201"
"Senegal","2005","Not applicable","Not applicable","Percent","215.17455"
"Serbia","2012","Not applicable","Not applicable","Percent","40.06309"
"Serbia","2011","Not applicable","Not applicable","Percent","41.516"
"Serbia","2010","Not applicable","Not applicable","Percent","42.88751"
"Serbia","2009","Not applicable","Not applicable","Percent","40.75069"
"Serbia","2008","Not applicable","Not applicable","Percent","39.75201"
"Serbia","2007","Not applicable","Not applicable","Percent","36.0572"
"Seychelles","2011","Not applicable","Not applicable","Percent","542.52297"
"Singapore","2013","Not applicable","Not applicable","Percent","22.35859"
"Singapore","2012","Not applicable","Not applicable","Percent","25.9286"
"Singapore","2011","Not applicable","Not applicable","Percent","26.05245"
"Singapore","2010","Not applicable","Not applicable","Percent","27.3653"
"Singapore","2009","Not applicable","Not applicable","Percent","27.49981"
"Slovakia","2013","Not applicable","Not applicable","Percent","25.10011"
"Slovakia","2012","Not applicable","Not applicable","Percent","23.0032"
"Slovakia","2011","Not applicable","Not applicable","Percent","22.14745"
"Slovakia","2010","Not applicable","Not applicable","Percent","18.62216"
"Slovakia","2009","Not applicable","Not applicable","Percent","18.24487"
"Slovakia","2008","Not applicable","Not applicable","Percent","17.84239"
"Slovakia","2007","Not applicable","Not applicable","Percent","19.03266"
"Slovakia","2006","Not applicable","Not applicable","Percent","23.93586"
"Slovakia","2005","Not applicable","Not applicable","Percent","23.49496"
"Slovakia","2004","Not applicable","Not applicable","Percent","31.37897"
"Slovakia","2003","Not applicable","Not applicable","Percent","28.17706"
"Slovakia","2002","Not applicable","Not applicable","Percent","30.28029"
"Slovakia","2001","Not applicable","Not applicable","Percent","30.24759"
"Slovakia","2000","Not applicable","Not applicable","Percent","28.20551"
"Slovakia","1999","Not applicable","Not applicable","Percent","32.34944"
"Slovenia","2012","Not applicable","Not applicable","Percent","23.78372"
"Slovenia","2011","Not applicable","Not applicable","Percent","25.80786"
"Slovenia","2010","Not applicable","Not applicable","Percent","23.85399"
"Slovenia","2009","Not applicable","Not applicable","Percent","24.07962"
"Slovenia","2008","Not applicable","Not applicable","Percent","20.82911"
"Slovenia","2007","Not applicable","Not applicable","Percent","20.71162"
"Slovenia","2006","Not applicable","Not applicable","Percent","21.2182"
"Slovenia","2005","Not applicable","Not applicable","Percent","21.91824"
"Slovenia","2004","Not applicable","Not applicable","Percent","24.43072"
"Slovenia","2003","Not applicable","Not applicable","Percent","24.99642"
"Slovenia","2002","Not applicable","Not applicable","Percent","25.07499"
"Slovenia","2001","Not applicable","Not applicable","Percent","27.27497"
"South Africa","2014","Not applicable","Not applicable","Percent","37.88003"
"South Africa","2013","Not applicable","Not applicable","Percent","38.73245"
"Spain","2013","Not applicable","Not applicable","Percent","22.8648"
"Spain","2012","Not applicable","Not applicable","Percent","23.45325"
"Spain","2011","Not applicable","Not applicable","Percent","27.32882"
"Spain","2010","Not applicable","Not applicable","Percent","27.99366"
"Spain","2009","Not applicable","Not applicable","Percent","28.61024"
"Spain","2008","Not applicable","Not applicable","Percent","26.80408"
"Spain","2007","Not applicable","Not applicable","Percent","24.62767"
"Spain","2006","Not applicable","Not applicable","Percent","23.01221"
"Spain","2005","Not applicable","Not applicable","Percent","22.28554"
"Spain","2004","Not applicable","Not applicable","Percent","22.15535"
"Spain","2003","Not applicable","Not applicable","Percent","22.17697"
"Spain","2002","Not applicable","Not applicable","Percent","21.35733"
"Spain","2001","Not applicable","Not applicable","Percent","20.88408"
"Spain","2000","Not applicable","Not applicable","Percent","20.03278"
"Spain","1999","Not applicable","Not applicable","Percent","19.1606"
"Spain","1998","Not applicable","Not applicable","Percent","19.37599"
"Sri Lanka","2013","Not applicable","Not applicable","Percent","23.55533"
"Sri Lanka","2012","Not applicable","Not applicable","Percent","20.98938"
"Sri Lanka","2011","Not applicable","Not applicable","Percent","27.66462"
"Sri Lanka","2010","Not applicable","Not applicable","Percent","22.27486"
"Swaziland","2006","Not applicable","Not applicable","Percent","321.85067"
"Swaziland","2005","Not applicable","Not applicable","Percent","294.95424"
"Swaziland","2003","Not applicable","Not applicable","Percent","361.88115"
"Swaziland","2001","Not applicable","Not applicable","Percent","279.15224"
"Swaziland","2000","Not applicable","Not applicable","Percent","434.87173"
"Sweden","2013","Not applicable","Not applicable","Percent","43.03231"
"Sweden","2012","Not applicable","Not applicable","Percent","40.6447"
"Sweden","2011","Not applicable","Not applicable","Percent","38.4747"
"Sweden","2010","Not applicable","Not applicable","Percent","39.60917"
"Sweden","2009","Not applicable","Not applicable","Percent","42.39225"
"Sweden","2008","Not applicable","Not applicable","Percent","39.10802"
"Sweden","2007","Not applicable","Not applicable","Percent","36.30804"
"Sweden","2006","Not applicable","Not applicable","Percent","36.91716"
"Sweden","2005","Not applicable","Not applicable","Percent","38.18067"
"Sweden","2004","Not applicable","Not applicable","Percent","40.05419"
"Sweden","2003","Not applicable","Not applicable","Percent","42.76821"
"Sweden","2002","Not applicable","Not applicable","Percent","46.22134"
"Sweden","2001","Not applicable","Not applicable","Percent","46.56837"
"Sweden","2000","Not applicable","Not applicable","Percent","47.40924"
"Sweden","1999","Not applicable","Not applicable","Percent","49.41431"
"Sweden","1998","Not applicable","Not applicable","Percent","59.07135"
"Switzerland","2012","Not applicable","Not applicable","Percent","39.4374"
"Switzerland","2011","Not applicable","Not applicable","Percent","39.85732"
"Switzerland","2010","Not applicable","Not applicable","Percent","39.40673"
"Switzerland","2009","Not applicable","Not applicable","Percent","42.19212"
"Switzerland","2008","Not applicable","Not applicable","Percent","40.0064"
"Switzerland","2007","Not applicable","Not applicable","Percent","42.49271"
"Switzerland","2006","Not applicable","Not applicable","Percent","48.36277"
"Switzerland","2005","Not applicable","Not applicable","Percent","50.4552"
"Switzerland","2004","Not applicable","Not applicable","Percent","57.4756"
"Switzerland","2003","Not applicable","Not applicable","Percent","59.19904"
"Switzerland","2002","Not applicable","Not applicable","Percent","55.19226"
"Switzerland","2001","Not applicable","Not applicable","Percent","50.7267"
"Switzerland","2000","Not applicable","Not applicable","Percent","48.88281"
"Switzerland","1999","Not applicable","Not applicable","Percent","49.84012"
"Switzerland","1998","Not applicable","Not applicable","Percent","46.31987"
"Syrian Arab Republic","2009","Not applicable","Not applicable","Percent","47.92014"
"Syrian Arab Republic","2008","Not applicable","Not applicable","Percent","44.22399"
"Syrian Arab Republic","2007","Not applicable","Not applicable","Percent","42.69602"
"Syrian Arab Republic","2006","Not applicable","Not applicable","Percent","46.67894"
"Syrian Arab Republic","2004","Not applicable","Not applicable","Percent","81.26851"
"Syrian Arab Republic","2003","Not applicable","Not applicable","Percent","102.14819"
"Syrian Arab Republic","2002","Not applicable","Not applicable","Percent","78.88659"
"Tajikistan","2013","Not applicable","Not applicable","Percent","19.10898"
"Tajikistan","2012","Not applicable","Not applicable","Percent","18.3531"
"Tajikistan","2011","Not applicable","Not applicable","Percent","13.40142"
"Tajikistan","2010","Not applicable","Not applicable","Percent","15.63995"
"Tajikistan","2009","Not applicable","Not applicable","Percent","19.00307"
"Tajikistan","2008","Not applicable","Not applicable","Percent","18.87751"
"Tajikistan","2007","Not applicable","Not applicable","Percent","10.16005"
"Tajikistan","2006","Not applicable","Not applicable","Percent","9.35163"
"Tajikistan","2005","Not applicable","Not applicable","Percent","11.85853"
"Tajikistan","2004","Not applicable","Not applicable","Percent","7.19598"
"Tajikistan","2003","Not applicable","Not applicable","Percent","10.04734"
"Tajikistan","2002","Not applicable","Not applicable","Percent","19.66768"
"Thailand","2013","Not applicable","Not applicable","Percent","17.99587"
"Thailand","2012","Not applicable","Not applicable","Percent","18.07596"
"Thailand","2011","Not applicable","Not applicable","Percent","19.21474"
"Thailand","2010","Not applicable","Not applicable","Percent","15.92805"
"Thailand","2009","Not applicable","Not applicable","Percent","20.54899"
"Thailand","2008","Not applicable","Not applicable","Percent","20.31734"
"Thailand","2006","Not applicable","Not applicable","Percent","27.20989"
"Thailand","2005","Not applicable","Not applicable","Percent","23.84549"
"Thailand","2004","Not applicable","Not applicable","Percent","24.13714"
"Thailand","2001","Not applicable","Not applicable","Percent","31.61803"
"Thailand","2000","Not applicable","Not applicable","Percent","35.19042"
"Thailand","1998","Not applicable","Not applicable","Percent","44.88754"
"The former Yugoslav Republic of Macedonia","2002","Not applicable","Not applicable","Percent","22.47733"
"Timor-Leste","2010","Not applicable","Not applicable","Percent","62.88849"
"Timor-Leste","2009","Not applicable","Not applicable","Percent","58.47636"
"Togo","2014","Not applicable","Not applicable","Percent","112.22969"
"Togo","2013","Not applicable","Not applicable","Percent","104.4336"
"Togo","2012","Not applicable","Not applicable","Percent","88.06319"
"Togo","2011","Not applicable","Not applicable","Percent","73.51735"
"Togo","2010","Not applicable","Not applicable","Percent","84.51965"
"Togo","2007","Not applicable","Not applicable","Percent","143.70773"
"Togo","1998","Not applicable","Not applicable","Percent","280.26883"
"Tonga","2004","Not applicable","Not applicable","Percent","126.24966"
"Tonga","1998","Not applicable","Not applicable","Percent","0"
"Tunisia","2014","Not applicable","Not applicable","Percent","53.69932"
"Tunisia","2013","Not applicable","Not applicable","Percent","56.67857"
"Tunisia","2012","Not applicable","Not applicable","Percent","52.91352"
"Tunisia","2010","Not applicable","Not applicable","Percent","50.22416"
"Tunisia","2009","Not applicable","Not applicable","Percent","49.90598"
"Tunisia","2008","Not applicable","Not applicable","Percent","45.38514"
"Tunisia","2007","Not applicable","Not applicable","Percent","47.19139"
"Tunisia","2006","Not applicable","Not applicable","Percent","46.60565"
"Tunisia","2005","Not applicable","Not applicable","Percent","47.75919"
"Tunisia","2004","Not applicable","Not applicable","Percent","58.80576"
"Tunisia","2003","Not applicable","Not applicable","Percent","60.13457"
"Tunisia","2002","Not applicable","Not applicable","Percent","56.74267"
"Tunisia","2001","Not applicable","Not applicable","Percent","63.63963"
"Tunisia","2000","Not applicable","Not applicable","Percent","71.25679"
"Tunisia","1999","Not applicable","Not applicable","Percent","82.31355"
"Turkey","2006","Not applicable","Not applicable","Percent","26.77411"
"Turkey","2004","Not applicable","Not applicable","Percent","29.51897"
"Turkey","2003","Not applicable","Not applicable","Percent","33.06989"
"Turkey","2002","Not applicable","Not applicable","Percent","36.94596"
"Turkey","2001","Not applicable","Not applicable","Percent","34.82751"
"Turkey","1999","Not applicable","Not applicable","Percent","35.08997"
"Turks and Caicos Islands","2005","Not applicable","Not applicable","Percent","0"
"Turks and Caicos Islands","2000","Not applicable","Not applicable","Percent","0"
"Uganda","2012","Not applicable","Not applicable","Percent","76.26913"
"Uganda","2011","Not applicable","Not applicable","Percent","61.67938"
"Uganda","2010","Not applicable","Not applicable","Percent","67.6678"
"Uganda","2009","Not applicable","Not applicable","Percent","105.9026"
"Uganda","2004","Not applicable","Not applicable","Percent","174.41867"
"Ukraine","2013","Not applicable","Not applicable","Percent","43.85232"
"Ukraine","2012","Not applicable","Not applicable","Percent","41.36357"
"Ukraine","2011","Not applicable","Not applicable","Percent","37.75878"
"Ukraine","2009","Not applicable","Not applicable","Percent","38.97334"
"Ukraine","2008","Not applicable","Not applicable","Percent","32.93389"
"Ukraine","2007","Not applicable","Not applicable","Percent","30.51833"
"Ukraine","2006","Not applicable","Not applicable","Percent","32.32234"
"Ukraine","2005","Not applicable","Not applicable","Percent","32.29733"
"Ukraine","2004","Not applicable","Not applicable","Percent","32.42741"
"Ukraine","2003","Not applicable","Not applicable","Percent","36.04503"
"Ukraine","2002","Not applicable","Not applicable","Percent","41.66947"
"Ukraine","2001","Not applicable","Not applicable","Percent","37.23602"
"Ukraine","2000","Not applicable","Not applicable","Percent","36.48026"
"United Kingdom of Great Britain and Northern Ireland","2013","Not applicable","Not applicable","Percent","36.36814"
"United Kingdom of Great Britain and Northern Ireland","2011","Not applicable","Not applicable","Percent","32.06572"
"United Kingdom of Great Britain and Northern Ireland","2010","Not applicable","Not applicable","Percent","24.46505"
"United Kingdom of Great Britain and Northern Ireland","2009","Not applicable","Not applicable","Percent","19.52344"
"United Kingdom of Great Britain and Northern Ireland","2008","Not applicable","Not applicable","Percent","21.12934"
"United Kingdom of Great Britain and Northern Ireland","2007","Not applicable","Not applicable","Percent","23.07327"
"United Kingdom of Great Britain and Northern Ireland","2006","Not applicable","Not applicable","Percent","27.19279"
"United Kingdom of Great Britain and Northern Ireland","2005","Not applicable","Not applicable","Percent","30.36919"
"United Kingdom of Great Britain and Northern Ireland","2004","Not applicable","Not applicable","Percent","25.6386"
"United Kingdom of Great Britain and Northern Ireland","2003","Not applicable","Not applicable","Percent","26.16666"
"United Kingdom of Great Britain and Northern Ireland","2002","Not applicable","Not applicable","Percent","26.97522"
"United Kingdom of Great Britain and Northern Ireland","2001","Not applicable","Not applicable","Percent","21.56758"
"United Kingdom of Great Britain and Northern Ireland","2000","Not applicable","Not applicable","Percent","22.03162"
"United Kingdom of Great Britain and Northern Ireland","1999","Not applicable","Not applicable","Percent","24.25667"
"United Kingdom of Great Britain and Northern Ireland","1998","Not applicable","Not applicable","Percent","29.9728"
"United Republic of Tanzania","2010","Not applicable","Not applicable","Percent","659.97727"
"United Republic of Tanzania","2005","Not applicable","Not applicable","Percent","714.50752"
"United Republic of Tanzania","2004","Not applicable","Not applicable","Percent","724.66824"
"United States of America","2011","Not applicable","Not applicable","Percent","20.07906"
"United States of America","2010","Not applicable","Not applicable","Percent","20.88007"
"United States of America","2009","Not applicable","Not applicable","Percent","18.89159"
"United States of America","2008","Not applicable","Not applicable","Percent","20.42547"
"United States of America","2007","Not applicable","Not applicable","Percent","20.88921"
"United States of America","2006","Not applicable","Not applicable","Percent","23.95917"
"United States of America","2005","Not applicable","Not applicable","Percent","22.18332"
"United States of America","2004","Not applicable","Not applicable","Percent","22.23652"
"United States of America","2003","Not applicable","Not applicable","Percent","25.29106"
"United States of America","2002","Not applicable","Not applicable","Percent","24.35859"
"United States of America","2001","Not applicable","Not applicable","Percent","29.78799"
"United States of America","1999","Not applicable","Not applicable","Percent","25.77006"
"United States of America","1998","Not applicable","Not applicable","Percent","26.25981"
"Uruguay","2006","Not applicable","Not applicable","Percent","18.62043"
"Uruguay","2005","Not applicable","Not applicable","Percent","17.80848"
"Uruguay","2004","Not applicable","Not applicable","Percent","19.53782"
"Uruguay","2003","Not applicable","Not applicable","Percent","17.63032"
"Uruguay","2002","Not applicable","Not applicable","Percent","16.86063"
"Uruguay","2001","Not applicable","Not applicable","Percent","20.28985"
"Uruguay","2000","Not applicable","Not applicable","Percent","18.07121"
"Uruguay","1999","Not applicable","Not applicable","Percent","18.54833"
"Vanuatu","2001","Not applicable","Not applicable","Percent","262.67431"
"Vanuatu","2000","Not applicable","Not applicable","Percent","145.91969"
"Vanuatu","1999","Not applicable","Not applicable","Percent","117.86082"
"Venezuela (Bolivarian Republic of)","2009","Not applicable","Not applicable","Percent","20.89884"
"Viet Nam","2012","Not applicable","Not applicable","Percent","41.24058"
"Viet Nam","2010","Not applicable","Not applicable","Percent","39.79626"
"Viet Nam","2008","Not applicable","Not applicable","Percent","55.71225"
"Zimbabwe","2010","Not applicable","Not applicable","Percent","66.49595"

