"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Malaysia","2014","Not applicable","Not applicable","Percent","44.48734"
"Malaysia","2013","Not applicable","Not applicable","Percent","43.6357"
"Malaysia","2012","Not applicable","Not applicable","Percent","42.23156"
"Malaysia","2010","Not applicable","Not applicable","Percent","45.50054"
"Malaysia","2009","Not applicable","Not applicable","Percent","46.07919"
"Malaysia","2008","Not applicable","Not applicable","Percent","46.37479"
"Malaysia","2007","Not applicable","Not applicable","Percent","42.60689"
"Malaysia","2006","Not applicable","Not applicable","Percent","41.34178"
"Malaysia","2005","Not applicable","Not applicable","Percent","42.77209"
"Malaysia","2004","Not applicable","Not applicable","Percent","44.92572"
"Malaysia","2003","Not applicable","Not applicable","Percent","39.80648"
"Malaysia","2002","Not applicable","Not applicable","Percent","41.31941"
"Malaysia","2001","Not applicable","Not applicable","Percent","44.68817"
"Malaysia","2000","Not applicable","Not applicable","Percent","48.05695"
"Malaysia","1999","Not applicable","Not applicable","Percent","48.73785"
"Malaysia","1998","Not applicable","Not applicable","Percent","53.04009"
"Malaysia","1995","Not applicable","Not applicable","Percent","93.92547"
"Malaysia","1994","Not applicable","Not applicable","Percent","95.41068"
"Malaysia","1993","Not applicable","Not applicable","Percent","39.31817"
"Malaysia","1992","Not applicable","Not applicable","Percent","43.05018"
"Malaysia","1990","Not applicable","Not applicable","Percent","59.91643"
"Malaysia","1989","Not applicable","Not applicable","Percent","43.03964"
"Malaysia","1988","Not applicable","Not applicable","Percent","54.69394"
"Malaysia","1987","Not applicable","Not applicable","Percent","46.12284"
"Malaysia","1985","Not applicable","Not applicable","Percent","44.55771"
"Malaysia","1984","Not applicable","Not applicable","Percent","44.39117"
"Malaysia","1983","Not applicable","Not applicable","Percent","45.43974"
"Malaysia","1982","Not applicable","Not applicable","Percent","53.09828"
"Maldives","2014","Not applicable","Not applicable","Percent","100"
"Maldives","2013","Not applicable","Not applicable","Percent","100"
"Maldives","2012","Not applicable","Not applicable","Percent","93.63236"
"Maldives","2011","Not applicable","Not applicable","Percent","97.10372"
"Maldives","2010","Not applicable","Not applicable","Percent","90.81506"
"Maldives","2009","Not applicable","Not applicable","Percent","91.30597"
"Maldives","2008","Not applicable","Not applicable","Percent","92.25669"
"Maldives","2007","Not applicable","Not applicable","Percent","90.20268"
"Maldives","2006","Not applicable","Not applicable","Percent","89.87439"
"Maldives","1997","Not applicable","Not applicable","Percent","100"
"Maldives","1996","Not applicable","Not applicable","Percent","100"
"Maldives","1995","Not applicable","Not applicable","Percent","100"
"Maldives","1993","Not applicable","Not applicable","Percent","93.10884"
"Maldives","1992","Not applicable","Not applicable","Percent","96.57368"
"Maldives","1978","Not applicable","Not applicable","Percent","32.29912"
"Maldives","1977","Not applicable","Not applicable","Percent","32.27345"
"Mali","2013","Not applicable","Not applicable","Percent","71.90422"
"Mali","2011","Not applicable","Not applicable","Percent","72.73225"
"Mali","2010","Not applicable","Not applicable","Percent","72.36877"
"Mali","2009","Not applicable","Not applicable","Percent","72.36914"
"Mali","2008","Not applicable","Not applicable","Percent","73.45793"
"Malta","2014","Not applicable","Not applicable","Percent","27.81145"
"Malta","2013","Not applicable","Not applicable","Percent","29.01921"
"Malta","2012","Not applicable","Not applicable","Percent","32.71612"
"Malta","2011","Not applicable","Not applicable","Percent","34.50286"
"Malta","2010","Not applicable","Not applicable","Percent","33.79918"
"Malta","2009","Not applicable","Not applicable","Percent","28.9249"
"Malta","2008","Not applicable","Not applicable","Percent","34.73623"
"Malta","2007","Not applicable","Not applicable","Percent","36.16923"
"Malta","2006","Not applicable","Not applicable","Percent","37.53783"
"Malta","2005","Not applicable","Not applicable","Percent","38.56859"
"Malta","2004","Not applicable","Not applicable","Percent","39.10951"
"Malta","2003","Not applicable","Not applicable","Percent","38.24722"
"Malta","2002","Not applicable","Not applicable","Percent","38.26531"
"Malta","2001","Not applicable","Not applicable","Percent","38.235"
"Malta","2000","Not applicable","Not applicable","Percent","38.09144"
"Malta","1999","Not applicable","Not applicable","Percent","37.32644"
"Malta","1998","Not applicable","Not applicable","Percent","37.27555"
"Malta","1997","Not applicable","Not applicable","Percent","37.16767"
"Malta","1996","Not applicable","Not applicable","Percent","37.83154"
"Malta","1995","Not applicable","Not applicable","Percent","38.85241"
"Malta","1994","Not applicable","Not applicable","Percent","35.94798"
"Malta","1993","Not applicable","Not applicable","Percent","36.98129"
"Malta","1992","Not applicable","Not applicable","Percent","36.41461"
"Malta","1991","Not applicable","Not applicable","Percent","37.59392"
"Malta","1990","Not applicable","Not applicable","Percent","38.82301"
"Malta","1989","Not applicable","Not applicable","Percent","42.07737"
"Malta","1988","Not applicable","Not applicable","Percent","56.70828"
"Malta","1987","Not applicable","Not applicable","Percent","55.39735"
"Malta","1986","Not applicable","Not applicable","Percent","56.01975"
"Malta","1985","Not applicable","Not applicable","Percent","53.95647"
"Malta","1984","Not applicable","Not applicable","Percent","52.72469"
"Malta","1983","Not applicable","Not applicable","Percent","52.9104"
"Malta","1982","Not applicable","Not applicable","Percent","52.12416"
"Malta","1981","Not applicable","Not applicable","Percent","51.11169"
"Malta","1980","Not applicable","Not applicable","Percent","51.51672"
"Malta","1979","Not applicable","Not applicable","Percent","56.42573"
"Malta","1978","Not applicable","Not applicable","Percent","55.92172"
"Malta","1977","Not applicable","Not applicable","Percent","56.70379"
"Malta","1976","Not applicable","Not applicable","Percent","60.28539"
"Malta","1975","Not applicable","Not applicable","Percent","100"
"Marshall Islands","2011","Not applicable","Not applicable","Percent","18.09392"
"Marshall Islands","2009","Not applicable","Not applicable","Percent","21.91601"
"Marshall Islands","2002","Not applicable","Not applicable","Percent","18.29932"
"Marshall Islands","1999","Not applicable","Not applicable","Percent","18.56796"
"Mauritania","2014","Not applicable","Not applicable","Percent","8.74641"
"Mauritania","2004","Not applicable","Not applicable","Percent","77.80845"
"Mauritania","2003","Not applicable","Not applicable","Percent","83.33333"
"Mauritania","1993","Not applicable","Not applicable","Percent","56.25"
"Mauritius","2014","Not applicable","Not applicable","Percent","79.90512"
"Mauritius","2013","Not applicable","Not applicable","Percent","80.15532"
"Mauritius","2012","Not applicable","Not applicable","Percent","80.91473"
"Mauritius","2011","Not applicable","Not applicable","Percent","81.42789"
"Mauritius","2010","Not applicable","Not applicable","Percent","81.90212"
"Mauritius","2009","Not applicable","Not applicable","Percent","81.90638"
"Mauritius","2008","Not applicable","Not applicable","Percent","82.05397"
"Mauritius","2007","Not applicable","Not applicable","Percent","82.1976"
"Mauritius","2006","Not applicable","Not applicable","Percent","82.61197"
"Mauritius","2005","Not applicable","Not applicable","Percent","82.59717"
"Mauritius","2004","Not applicable","Not applicable","Percent","82.59744"
"Mauritius","2003","Not applicable","Not applicable","Percent","82.09995"
"Mauritius","2002","Not applicable","Not applicable","Percent","81.80196"
"Mauritius","2001","Not applicable","Not applicable","Percent","82.63432"
"Mauritius","2000","Not applicable","Not applicable","Percent","82.59584"
"Mauritius","1999","Not applicable","Not applicable","Percent","84.71866"
"Mauritius","1998","Not applicable","Not applicable","Percent","82.71719"
"Mauritius","1996","Not applicable","Not applicable","Percent","82.46719"
"Mauritius","1982","Not applicable","Not applicable","Percent","100"
"Mauritius","1981","Not applicable","Not applicable","Percent","100"
"Mauritius","1980","Not applicable","Not applicable","Percent","100"
"Mauritius","1979","Not applicable","Not applicable","Percent","100"
"Mauritius","1978","Not applicable","Not applicable","Percent","100"
"Mauritius","1977","Not applicable","Not applicable","Percent","100"
"Mauritius","1976","Not applicable","Not applicable","Percent","100"
"Mauritius","1975","Not applicable","Not applicable","Percent","100"
"Mexico","2014","Not applicable","Not applicable","Percent","14.17106"
"Mexico","2013","Not applicable","Not applicable","Percent","13.94685"
"Mexico","2012","Not applicable","Not applicable","Percent","13.90452"
"Mexico","2011","Not applicable","Not applicable","Percent","13.92786"
"Mexico","2010","Not applicable","Not applicable","Percent","14.14439"
"Mexico","2009","Not applicable","Not applicable","Percent","14.59874"
"Mexico","2008","Not applicable","Not applicable","Percent","15.01977"
"Mexico","2007","Not applicable","Not applicable","Percent","15.22554"
"Mexico","2006","Not applicable","Not applicable","Percent","14.82706"
"Mexico","2005","Not applicable","Not applicable","Percent","12.79302"
"Mexico","2004","Not applicable","Not applicable","Percent","10.62797"
"Mexico","2003","Not applicable","Not applicable","Percent","10.14736"
"Mexico","2002","Not applicable","Not applicable","Percent","10.21543"
"Mexico","2001","Not applicable","Not applicable","Percent","10.02425"
"Mexico","2000","Not applicable","Not applicable","Percent","9.38534"
"Mexico","1999","Not applicable","Not applicable","Percent","8.96886"
"Mexico","1998","Not applicable","Not applicable","Percent","8.24025"
"Mexico","1997","Not applicable","Not applicable","Percent","7.76182"
"Mexico","1996","Not applicable","Not applicable","Percent","7.44851"
"Mexico","1995","Not applicable","Not applicable","Percent","8.16749"
"Mexico","1994","Not applicable","Not applicable","Percent","8.4549"
"Mexico","1993","Not applicable","Not applicable","Percent","8.63395"
"Mexico","1992","Not applicable","Not applicable","Percent","8.62911"
"Mexico","1991","Not applicable","Not applicable","Percent","8.51274"
"Mexico","1990","Not applicable","Not applicable","Percent","7.43198"
"Mexico","1989","Not applicable","Not applicable","Percent","7.1295"
"Mexico","1988","Not applicable","Not applicable","Percent","6.83991"
"Mexico","1987","Not applicable","Not applicable","Percent","6.29001"
"Mexico","1986","Not applicable","Not applicable","Percent","6.34934"
"Mexico","1985","Not applicable","Not applicable","Percent","6.76039"
"Mexico","1984","Not applicable","Not applicable","Percent","6.9153"
"Mexico","1983","Not applicable","Not applicable","Percent","7.5208"
"Mexico","1982","Not applicable","Not applicable","Percent","12.10622"
"Mexico","1981","Not applicable","Not applicable","Percent","11.07287"
"Mexico","1980","Not applicable","Not applicable","Percent","7.60287"
"Mexico","1978","Not applicable","Not applicable","Percent","8.58635"
"Mexico","1977","Not applicable","Not applicable","Percent","8.307"
"Mexico","1976","Not applicable","Not applicable","Percent","8.1329"
"Mexico","1975","Not applicable","Not applicable","Percent","8.61658"
"Micronesia, Federated States of","1976","Not applicable","Not applicable","Percent","52.38784"
"Micronesia, Federated States of","1975","Not applicable","Not applicable","Percent","31.51079"
"Moldova","2014","Not applicable","Not applicable","Percent","0.24157"
"Moldova","2013","Not applicable","Not applicable","Percent","0.25357"
"Moldova","2012","Not applicable","Not applicable","Percent","0.1595"
"Moldova","2011","Not applicable","Not applicable","Percent","0.14343"
"Moldova","2010","Not applicable","Not applicable","Percent","0.10854"
"Moldova","2009","Not applicable","Not applicable","Percent","0.103"
"Moldova","2008","Not applicable","Not applicable","Percent","0.09907"
"Moldova","2007","Not applicable","Not applicable","Percent","0.1416"
"Moldova","2006","Not applicable","Not applicable","Percent","0.21779"
"Moldova","2005","Not applicable","Not applicable","Percent","0.66008"
"Moldova","2004","Not applicable","Not applicable","Percent","0.74133"
"Moldova","2003","Not applicable","Not applicable","Percent","0.76995"
"Moldova","2002","Not applicable","Not applicable","Percent","0.96734"
"Moldova","2001","Not applicable","Not applicable","Percent","2.78794"
"Moldova","1994","Not applicable","Not applicable","Percent","0"
"Moldova","1993","Not applicable","Not applicable","Percent","0"
"Moldova","1992","Not applicable","Not applicable","Percent","0"
"Moldova","1991","Not applicable","Not applicable","Percent","0"
"Moldova","1990","Not applicable","Not applicable","Percent","0"
"Moldova","1989","Not applicable","Not applicable","Percent","0"
"Moldova","1986","Not applicable","Not applicable","Percent","0"
"Moldova","1982","Not applicable","Not applicable","Percent","0"
"Moldova","1981","Not applicable","Not applicable","Percent","0"
"Monaco","2014","Not applicable","Not applicable","Percent","20.80089"
"Monaco","2013","Not applicable","Not applicable","Percent","20.44653"
"Monaco","2012","Not applicable","Not applicable","Percent","20"
"Monaco","2011","Not applicable","Not applicable","Percent","19.64912"
"Monaco","2010","Not applicable","Not applicable","Percent","20.30338"
"Monaco","2009","Not applicable","Not applicable","Percent","19.77528"
"Monaco","2008","Not applicable","Not applicable","Percent","19.52535"
"Monaco","2004","Not applicable","Not applicable","Percent","19.01566"
"Monaco","2001","Not applicable","Not applicable","Percent","25.46012"
"Monaco","2000","Not applicable","Not applicable","Percent","27.14885"
"Monaco","1999","Not applicable","Not applicable","Percent","26.04502"
"Monaco","1998","Not applicable","Not applicable","Percent","25.5511"
"Monaco","1997","Not applicable","Not applicable","Percent","26.00402"
"Monaco","1996","Not applicable","Not applicable","Percent","27.68473"
"Monaco","1995","Not applicable","Not applicable","Percent","27.94971"
"Monaco","1994","Not applicable","Not applicable","Percent","29.57346"
"Monaco","1992","Not applicable","Not applicable","Percent","32.12058"
"Monaco","1991","Not applicable","Not applicable","Percent","33.00111"
"Monaco","1983","Not applicable","Not applicable","Percent","37.38602"
"Monaco","1978","Not applicable","Not applicable","Percent","36.12565"
"Mongolia","2012","Not applicable","Not applicable","Percent","7.08206"
"Mongolia","2011","Not applicable","Not applicable","Percent","6.59678"
"Mongolia","2010","Not applicable","Not applicable","Percent","5.98836"
"Mongolia","2009","Not applicable","Not applicable","Percent","5.75194"
"Mongolia","2008","Not applicable","Not applicable","Percent","4.18521"
"Mongolia","2007","Not applicable","Not applicable","Percent","2.99043"
"Mongolia","2006","Not applicable","Not applicable","Percent","2.04129"
"Mongolia","2005","Not applicable","Not applicable","Percent","1.4031"
"Mongolia","2004","Not applicable","Not applicable","Percent","0.80253"
"Mongolia","2003","Not applicable","Not applicable","Percent","0.22004"
"Mongolia","2002","Not applicable","Not applicable","Percent","0.21178"
"Mongolia","2001","Not applicable","Not applicable","Percent","3.0368"
"Mongolia","2000","Not applicable","Not applicable","Percent","3.67417"
"Mongolia","1999","Not applicable","Not applicable","Percent","3.67434"
"Mongolia","1992","Not applicable","Not applicable","Percent","0"
"Mongolia","1991","Not applicable","Not applicable","Percent","0"
"Mongolia","1990","Not applicable","Not applicable","Percent","0"
"Mongolia","1989","Not applicable","Not applicable","Percent","0"
"Mongolia","1988","Not applicable","Not applicable","Percent","0"
"Mongolia","1987","Not applicable","Not applicable","Percent","0"
"Mongolia","1986","Not applicable","Not applicable","Percent","0"
"Mongolia","1985","Not applicable","Not applicable","Percent","0"
"Mongolia","1984","Not applicable","Not applicable","Percent","0"
"Mongolia","1983","Not applicable","Not applicable","Percent","0"
"Mongolia","1982","Not applicable","Not applicable","Percent","0"
"Mongolia","1981","Not applicable","Not applicable","Percent","0"
"Mongolia","1980","Not applicable","Not applicable","Percent","0"
"Mongolia","1979","Not applicable","Not applicable","Percent","0"
"Mongolia","1978","Not applicable","Not applicable","Percent","0"
"Mongolia","1977","Not applicable","Not applicable","Percent","0"
"Mongolia","1976","Not applicable","Not applicable","Percent","0"
"Mongolia","1975","Not applicable","Not applicable","Percent","0"
"Montenegro","2015","Not applicable","Not applicable","Percent","2.79779"
"Montenegro","2012","Not applicable","Not applicable","Percent","1.90745"
"Montenegro","2011","Not applicable","Not applicable","Percent","1.98391"
"Montenegro","2010","Not applicable","Not applicable","Percent","0"
"Montenegro","2009","Not applicable","Not applicable","Percent","0"
"Montenegro","2008","Not applicable","Not applicable","Percent","0"
"Montenegro","2007","Not applicable","Not applicable","Percent","0"
"Montenegro","2006","Not applicable","Not applicable","Percent","0"
"Montenegro","2005","Not applicable","Not applicable","Percent","0"
"Montenegro","2004","Not applicable","Not applicable","Percent","0"
"Montenegro","2003","Not applicable","Not applicable","Percent","0"
"Montenegro","2002","Not applicable","Not applicable","Percent","0"
"Montenegro","2001","Not applicable","Not applicable","Percent","0"
"Montserrat","2009","Not applicable","Not applicable","Percent","0"
"Montserrat","2008","Not applicable","Not applicable","Percent","0"
"Montserrat","2007","Not applicable","Not applicable","Percent","0"
"Montserrat","2006","Not applicable","Not applicable","Percent","0"
"Montserrat","2005","Not applicable","Not applicable","Percent","0"
"Montserrat","2004","Not applicable","Not applicable","Percent","0"
"Montserrat","2002","Not applicable","Not applicable","Percent","0"
"Montserrat","2001","Not applicable","Not applicable","Percent","0"
"Montserrat","2000","Not applicable","Not applicable","Percent","20.3252"
"Montserrat","1999","Not applicable","Not applicable","Percent","0"
"Montserrat","1994","Not applicable","Not applicable","Percent","11.79361"
"Morocco","2014","Not applicable","Not applicable","Percent","90.57576"
"Morocco","2013","Not applicable","Not applicable","Percent","90.54891"
"Morocco","2012","Not applicable","Not applicable","Percent","90.32651"
"Morocco","2010","Not applicable","Not applicable","Percent","92.16114"
"Morocco","2009","Not applicable","Not applicable","Percent","90.25414"
"Morocco","2008","Not applicable","Not applicable","Percent","95.36411"
"Morocco","2007","Not applicable","Not applicable","Percent","96.31755"
"Morocco","2006","Not applicable","Not applicable","Percent","100"
"Morocco","2005","Not applicable","Not applicable","Percent","100"
"Morocco","2004","Not applicable","Not applicable","Percent","100"
"Morocco","2003","Not applicable","Not applicable","Percent","100"
"Morocco","2002","Not applicable","Not applicable","Percent","100"
"Morocco","2001","Not applicable","Not applicable","Percent","100"
"Morocco","2000","Not applicable","Not applicable","Percent","100"
"Morocco","1999","Not applicable","Not applicable","Percent","100"
"Morocco","1998","Not applicable","Not applicable","Percent","100"
"Morocco","1997","Not applicable","Not applicable","Percent","100"
"Morocco","1996","Not applicable","Not applicable","Percent","100"
"Morocco","1995","Not applicable","Not applicable","Percent","100"
"Morocco","1994","Not applicable","Not applicable","Percent","100"
"Morocco","1993","Not applicable","Not applicable","Percent","100"
"Morocco","1992","Not applicable","Not applicable","Percent","100"
"Morocco","1991","Not applicable","Not applicable","Percent","100"
"Morocco","1990","Not applicable","Not applicable","Percent","100"
"Morocco","1989","Not applicable","Not applicable","Percent","100"
"Morocco","1988","Not applicable","Not applicable","Percent","100"
"Morocco","1987","Not applicable","Not applicable","Percent","100"
"Morocco","1986","Not applicable","Not applicable","Percent","100"
"Morocco","1985","Not applicable","Not applicable","Percent","100"
"Morocco","1984","Not applicable","Not applicable","Percent","100"
"Morocco","1983","Not applicable","Not applicable","Percent","100"
"Morocco","1982","Not applicable","Not applicable","Percent","100"
"Morocco","1981","Not applicable","Not applicable","Percent","100"
"Morocco","1979","Not applicable","Not applicable","Percent","95.99139"
"Mozambique","1994","Not applicable","Not applicable","Percent","0"
"Mozambique","1993","Not applicable","Not applicable","Percent","0"
"Mozambique","1992","Not applicable","Not applicable","Percent","0"
"Mozambique","1991","Not applicable","Not applicable","Percent","0"
"Mozambique","1986","Not applicable","Not applicable","Percent","0"
"Mozambique","1985","Not applicable","Not applicable","Percent","0"
"Mozambique","1984","Not applicable","Not applicable","Percent","0"
"Mozambique","1983","Not applicable","Not applicable","Percent","0"
"Mozambique","1982","Not applicable","Not applicable","Percent","0"
"Mozambique","1978","Not applicable","Not applicable","Percent","0"
"Mozambique","1977","Not applicable","Not applicable","Percent","0"
"Myanmar","2014","Not applicable","Not applicable","Percent","82.11498"
"Myanmar","2010","Not applicable","Not applicable","Percent","60.95624"
"Myanmar","2009","Not applicable","Not applicable","Percent","56.51668"
"Myanmar","2008","Not applicable","Not applicable","Percent","58.28286"
"Myanmar","2007","Not applicable","Not applicable","Percent","55.75422"
"Myanmar","2006","Not applicable","Not applicable","Percent","49.55957"
"Myanmar","1999","Not applicable","Not applicable","Percent","89.8543"
"Namibia","2013","Not applicable","Not applicable","Percent","13.6957"
"Namibia","2012","Not applicable","Not applicable","Percent","17.75552"
"Namibia","2002","Not applicable","Not applicable","Percent","100"
"Namibia","2001","Not applicable","Not applicable","Percent","100"
"Namibia","1999","Not applicable","Not applicable","Percent","100"
"Namibia","1994","Not applicable","Not applicable","Percent","16.18257"
"Namibia","1993","Not applicable","Not applicable","Percent","13.95918"
"Namibia","1992","Not applicable","Not applicable","Percent","13.53521"
"Nauru","2014","Not applicable","Not applicable","Percent","0"
"Nauru","2012","Not applicable","Not applicable","Percent","0"
"Nauru","2007","Not applicable","Not applicable","Percent","0"
"Nauru","2002","Not applicable","Not applicable","Percent","16.87697"
"Nauru","1985","Not applicable","Not applicable","Percent","0"
"Nepal","2015","Not applicable","Not applicable","Percent","35.39645"
"Nepal","2014","Not applicable","Not applicable","Percent","25.75615"
"Nepal","2013","Not applicable","Not applicable","Percent","24.04065"
"Nepal","2012","Not applicable","Not applicable","Percent","16.86501"
"Nepal","2011","Not applicable","Not applicable","Percent","15.64686"
"Nepal","2010","Not applicable","Not applicable","Percent","11.5113"
"Nepal","2008","Not applicable","Not applicable","Percent","62.56825"
"Nepal","2007","Not applicable","Not applicable","Percent","40.6128"
"Nepal","2003","Not applicable","Not applicable","Percent","79.76082"
"Nepal","2002","Not applicable","Not applicable","Percent","62.77923"
"Nepal","2001","Not applicable","Not applicable","Percent","83.88599"
"Nepal","1984","Not applicable","Not applicable","Percent","100"
"Nepal","1983","Not applicable","Not applicable","Percent","100"
"Netherlands","2014","Not applicable","Not applicable","Percent","29.1036"
"Netherlands","2013","Not applicable","Not applicable","Percent","29.63576"
"Netherlands","2012","Not applicable","Not applicable","Percent","29.88477"
"Netherlands","2011","Not applicable","Not applicable","Percent","30.08228"
"Netherlands","1997","Not applicable","Not applicable","Percent","68.13152"
"Netherlands","1996","Not applicable","Not applicable","Percent","68.25873"
"Netherlands","1995","Not applicable","Not applicable","Percent","68.37111"
"Netherlands","1994","Not applicable","Not applicable","Percent","68.29062"
"Netherlands","1993","Not applicable","Not applicable","Percent","68.20934"
"Netherlands","1992","Not applicable","Not applicable","Percent","68.42291"
"Netherlands","1991","Not applicable","Not applicable","Percent","68.56351"
"Netherlands","1990","Not applicable","Not applicable","Percent","68.86506"
"Netherlands","1989","Not applicable","Not applicable","Percent","68.80705"
"Netherlands","1988","Not applicable","Not applicable","Percent","68.77725"
"Netherlands","1987","Not applicable","Not applicable","Percent","68.64591"
"Netherlands","1986","Not applicable","Not applicable","Percent","68.45293"
"Netherlands","1985","Not applicable","Not applicable","Percent","68.96881"
"Netherlands","1984","Not applicable","Not applicable","Percent","69.28474"
"Netherlands","1983","Not applicable","Not applicable","Percent","69.18561"
"Netherlands","1982","Not applicable","Not applicable","Percent","69.33779"
"Netherlands","1981","Not applicable","Not applicable","Percent","69.64153"
"Netherlands","1980","Not applicable","Not applicable","Percent","69.93278"
"Netherlands","1979","Not applicable","Not applicable","Percent","70.35408"
"Netherlands","1978","Not applicable","Not applicable","Percent","70.71237"
"Netherlands","1977","Not applicable","Not applicable","Percent","70.9154"
"Netherlands","1976","Not applicable","Not applicable","Percent","71.47314"
"Netherlands","1975","Not applicable","Not applicable","Percent","72.37435"
"New Zealand","2014","Not applicable","Not applicable","Percent","98.40239"
"New Zealand","2013","Not applicable","Not applicable","Percent","98.30421"
"New Zealand","2012","Not applicable","Not applicable","Percent","98.55117"
"New Zealand","2011","Not applicable","Not applicable","Percent","98.44237"
"New Zealand","2010","Not applicable","Not applicable","Percent","98.33022"
"New Zealand","2009","Not applicable","Not applicable","Percent","97.75818"
"New Zealand","2008","Not applicable","Not applicable","Percent","97.7891"
"New Zealand","2007","Not applicable","Not applicable","Percent","97.54694"
"New Zealand","2006","Not applicable","Not applicable","Percent","97.75547"
"New Zealand","2005","Not applicable","Not applicable","Percent","97.60789"
"Nicaragua","2010","Not applicable","Not applicable","Percent","15.92666"
"Nicaragua","2008","Not applicable","Not applicable","Percent","15.32724"
"Nicaragua","2007","Not applicable","Not applicable","Percent","15.61028"
"Nicaragua","2006","Not applicable","Not applicable","Percent","16.00381"
"Nicaragua","2005","Not applicable","Not applicable","Percent","15.69742"
"Nicaragua","2004","Not applicable","Not applicable","Percent","15.80718"
"Nicaragua","2002","Not applicable","Not applicable","Percent","15.78402"
"Nicaragua","2001","Not applicable","Not applicable","Percent","16.81587"
"Nicaragua","2000","Not applicable","Not applicable","Percent","16.8714"
"Nicaragua","1999","Not applicable","Not applicable","Percent","17.46464"
"Nicaragua","1997","Not applicable","Not applicable","Percent","22.3998"
"Nicaragua","1995","Not applicable","Not applicable","Percent","25.98316"
"Nicaragua","1994","Not applicable","Not applicable","Percent","26.65624"
"Nicaragua","1993","Not applicable","Not applicable","Percent","35.67253"
"Nicaragua","1992","Not applicable","Not applicable","Percent","27.58254"
"Nicaragua","1991","Not applicable","Not applicable","Percent","26.02794"
"Nicaragua","1990","Not applicable","Not applicable","Percent","24.04551"
"Nicaragua","1989","Not applicable","Not applicable","Percent","25.99667"
"Nicaragua","1988","Not applicable","Not applicable","Percent","26.31926"
"Nicaragua","1987","Not applicable","Not applicable","Percent","25.88634"
"Nicaragua","1986","Not applicable","Not applicable","Percent","25.39239"
"Nicaragua","1985","Not applicable","Not applicable","Percent","26.16749"
"Nicaragua","1984","Not applicable","Not applicable","Percent","26.41478"
"Nicaragua","1983","Not applicable","Not applicable","Percent","28.54893"
"Nicaragua","1982","Not applicable","Not applicable","Percent","30.22785"
"Nicaragua","1980","Not applicable","Not applicable","Percent","42.9105"
"Nicaragua","1978","Not applicable","Not applicable","Percent","89.06767"
"Nicaragua","1977","Not applicable","Not applicable","Percent","78.75973"
"Nicaragua","1976","Not applicable","Not applicable","Percent","75.33937"
"Nicaragua","1975","Not applicable","Not applicable","Percent","66.95972"
"Niger","2014","Not applicable","Not applicable","Percent","12.74531"
"Niger","2013","Not applicable","Not applicable","Percent","12.74485"
"Niger","2012","Not applicable","Not applicable","Percent","12.6889"
"Niger","2011","Not applicable","Not applicable","Percent","14.54562"
"Niger","2010","Not applicable","Not applicable","Percent","17.70147"
"Niger","2009","Not applicable","Not applicable","Percent","27.32393"
"Niger","2008","Not applicable","Not applicable","Percent","25.3818"
"Niger","2007","Not applicable","Not applicable","Percent","28.55737"
"Niger","2006","Not applicable","Not applicable","Percent","30.53074"
"Niger","2005","Not applicable","Not applicable","Percent","31.65791"
"Niger","2004","Not applicable","Not applicable","Percent","30.10859"
"Niger","2003","Not applicable","Not applicable","Percent","29.19949"
"Niger","2002","Not applicable","Not applicable","Percent","31.26484"
"Niger","2001","Not applicable","Not applicable","Percent","36.23577"
"Niger","2000","Not applicable","Not applicable","Percent","36.28378"
"Niger","1999","Not applicable","Not applicable","Percent","33.13732"
"Niger","1998","Not applicable","Not applicable","Percent","21.49779"
"Niger","1997","Not applicable","Not applicable","Percent","22.99304"
"Niger","1996","Not applicable","Not applicable","Percent","29.53385"
"Niger","1995","Not applicable","Not applicable","Percent","28.58436"
"Niger","1993","Not applicable","Not applicable","Percent","21.61905"
"Niger","1992","Not applicable","Not applicable","Percent","20.87695"
"Niger","1991","Not applicable","Not applicable","Percent","22.45212"
"Niger","1990","Not applicable","Not applicable","Percent","27.53216"
"Niger","1989","Not applicable","Not applicable","Percent","23.60968"
"Niger","1987","Not applicable","Not applicable","Percent","25.86025"
"Niger","1986","Not applicable","Not applicable","Percent","44.07035"
"Niger","1985","Not applicable","Not applicable","Percent","47.61653"
"Niger","1984","Not applicable","Not applicable","Percent","49.52351"
"Niger","1983","Not applicable","Not applicable","Percent","49.13397"
"Niger","1982","Not applicable","Not applicable","Percent","50.38703"
"Niger","1981","Not applicable","Not applicable","Percent","54.11948"
"Niger","1980","Not applicable","Not applicable","Percent","56.9395"
"Niger","1979","Not applicable","Not applicable","Percent","77.13944"
"Niger","1978","Not applicable","Not applicable","Percent","79.78509"
"Niger","1977","Not applicable","Not applicable","Percent","100"
"Niger","1976","Not applicable","Not applicable","Percent","100"
"Niger","1975","Not applicable","Not applicable","Percent","100"
"Nigeria","2010","Not applicable","Not applicable","Percent","27.46221"
"Nigeria","2009","Not applicable","Not applicable","Percent","21.76418"
"Nigeria","2008","Not applicable","Not applicable","Percent","21.87397"
"Niue","2014","Not applicable","Not applicable","Percent","0"
"Niue","2001","Not applicable","Not applicable","Percent","0"
"Niue","1999","Not applicable","Not applicable","Percent","0"
"Niue","1998","Not applicable","Not applicable","Percent","0"
"Niue","1992","Not applicable","Not applicable","Percent","0"
"Niue","1987","Not applicable","Not applicable","Percent","0"
"Niue","1975","Not applicable","Not applicable","Percent","0"
