"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Latvia","2009","Not applicable","Not applicable","Percent","1.12749"
"Latvia","2008","Not applicable","Not applicable","Percent","1.08257"
"Latvia","2007","Not applicable","Not applicable","Percent","1.12572"
"Latvia","2006","Not applicable","Not applicable","Percent","1.23357"
"Latvia","2005","Not applicable","Not applicable","Percent","1.05726"
"Latvia","2004","Not applicable","Not applicable","Percent","0.98104"
"Latvia","2003","Not applicable","Not applicable","Percent","0.93848"
"Latvia","2002","Not applicable","Not applicable","Percent","0.83302"
"Latvia","2001","Not applicable","Not applicable","Percent","0.92093"
"Latvia","1999","Not applicable","Not applicable","Percent","0.97661"
"Latvia","1997","Not applicable","Not applicable","Percent","0.8619"
"Latvia","1996","Not applicable","Not applicable","Percent","0.67107"
"Latvia","1995","Not applicable","Not applicable","Percent","0.49447"
"Latvia","1994","Not applicable","Not applicable","Percent","0.28396"
"Lebanon","2013","Not applicable","Not applicable","Percent","71.84634"
"Lebanon","2012","Not applicable","Not applicable","Percent","73.93064"
"Lebanon","2011","Not applicable","Not applicable","Percent","73.65865"
"Lebanon","2010","Not applicable","Not applicable","Percent","72.72259"
"Lebanon","2009","Not applicable","Not applicable","Percent","71.29588"
"Lebanon","2008","Not applicable","Not applicable","Percent","71.19049"
"Lebanon","2007","Not applicable","Not applicable","Percent","69.1711"
"Lebanon","2006","Not applicable","Not applicable","Percent","68.72978"
"Lebanon","2005","Not applicable","Not applicable","Percent","67.4427"
"Lebanon","2004","Not applicable","Not applicable","Percent","66.41109"
"Lebanon","2003","Not applicable","Not applicable","Percent","65.88918"
"Lebanon","2002","Not applicable","Not applicable","Percent","65.17656"
"Lebanon","2001","Not applicable","Not applicable","Percent","65.34527"
"Lebanon","2000","Not applicable","Not applicable","Percent","67.20407"
"Lebanon","1999","Not applicable","Not applicable","Percent","67.22755"
"Lebanon","1997","Not applicable","Not applicable","Percent","70.75612"
"Lebanon","1996","Not applicable","Not applicable","Percent","70.7499"
"Lebanon","1995","Not applicable","Not applicable","Percent","70.71889"
"Lebanon","1994","Not applicable","Not applicable","Percent","70.15225"
"Lebanon","1992","Not applicable","Not applicable","Percent","68.3422"
"Lebanon","1989","Not applicable","Not applicable","Percent","68.73467"
"Lebanon","1987","Not applicable","Not applicable","Percent","68.48525"
"Lebanon","1982","Not applicable","Not applicable","Percent","62.76151"
"Lebanon","1981","Not applicable","Not applicable","Percent","61.09738"
"Lesotho","2014","Not applicable","Not applicable","Percent","1.53668"
"Lesotho","2013","Not applicable","Not applicable","Percent","1.28428"
"Lesotho","2012","Not applicable","Not applicable","Percent","0.95785"
"Lesotho","2011","Not applicable","Not applicable","Percent","0.66859"
"Lesotho","2010","Not applicable","Not applicable","Percent","0.67665"
"Lesotho","2007","Not applicable","Not applicable","Percent","0.59011"
"Lesotho","2006","Not applicable","Not applicable","Percent","0.40908"
"Lesotho","2005","Not applicable","Not applicable","Percent","0.30904"
"Lesotho","2004","Not applicable","Not applicable","Percent","0.29133"
"Lesotho","2003","Not applicable","Not applicable","Percent","0.11403"
"Lesotho","2002","Not applicable","Not applicable","Percent","0.06975"
"Lesotho","2000","Not applicable","Not applicable","Percent","0.01217"
"Lesotho","1999","Not applicable","Not applicable","Percent","0.01562"
"Lesotho","1998","Not applicable","Not applicable","Percent","3.0533"
"Lesotho","1997","Not applicable","Not applicable","Percent","0"
"Lesotho","1996","Not applicable","Not applicable","Percent","0"
"Lesotho","1995","Not applicable","Not applicable","Percent","0"
"Lesotho","1994","Not applicable","Not applicable","Percent","0"
"Lesotho","1993","Not applicable","Not applicable","Percent","0"
"Lesotho","1992","Not applicable","Not applicable","Percent","0"
"Lesotho","1991","Not applicable","Not applicable","Percent","0"
"Lesotho","1990","Not applicable","Not applicable","Percent","0"
"Lesotho","1989","Not applicable","Not applicable","Percent","0"
"Lesotho","1988","Not applicable","Not applicable","Percent","0"
"Lesotho","1987","Not applicable","Not applicable","Percent","0"
"Lesotho","1986","Not applicable","Not applicable","Percent","0"
"Lesotho","1985","Not applicable","Not applicable","Percent","0"
"Lesotho","1984","Not applicable","Not applicable","Percent","0"
"Lesotho","1983","Not applicable","Not applicable","Percent","0"
"Lesotho","1982","Not applicable","Not applicable","Percent","0"
"Lesotho","1976","Not applicable","Not applicable","Percent","0"
"Lesotho","1975","Not applicable","Not applicable","Percent","0"
"Liberia","2014","Not applicable","Not applicable","Percent","35.00001"
"Liberia","2011","Not applicable","Not applicable","Percent","32.55092"
"Liberia","2009","Not applicable","Not applicable","Percent","33.28305"
"Liberia","2008","Not applicable","Not applicable","Percent","29.8455"
"Liberia","2006","Not applicable","Not applicable","Percent","36.35139"
"Liberia","1999","Not applicable","Not applicable","Percent","38.44307"
"Liberia","1998","Not applicable","Not applicable","Percent","39.55967"
"Liberia","1984","Not applicable","Not applicable","Percent","33.42715"
"Liberia","1975","Not applicable","Not applicable","Percent","52.40736"
"Libyan Arab Jamahiriya","2006","Not applicable","Not applicable","Percent","4.65222"
"Libyan Arab Jamahiriya","2003","Not applicable","Not applicable","Percent","2.52575"
"Libyan Arab Jamahiriya","2002","Not applicable","Not applicable","Percent","2.52571"
"Libyan Arab Jamahiriya","2001","Not applicable","Not applicable","Percent","2.21071"
"Libyan Arab Jamahiriya","1999","Not applicable","Not applicable","Percent","0"
"Libyan Arab Jamahiriya","1986","Not applicable","Not applicable","Percent","0"
"Libyan Arab Jamahiriya","1983","Not applicable","Not applicable","Percent","0"
"Libyan Arab Jamahiriya","1981","Not applicable","Not applicable","Percent","0"
"Libyan Arab Jamahiriya","1976","Not applicable","Not applicable","Percent","1.69229"
"Libyan Arab Jamahiriya","1975","Not applicable","Not applicable","Percent","1.26169"
"Liechtenstein","2014","Not applicable","Not applicable","Percent","3.11042"
"Liechtenstein","2012","Not applicable","Not applicable","Percent","3.83838"
"Liechtenstein","2011","Not applicable","Not applicable","Percent","4.02185"
"Liechtenstein","2010","Not applicable","Not applicable","Percent","4.30576"
"Liechtenstein","2009","Not applicable","Not applicable","Percent","4.21941"
"Liechtenstein","2008","Not applicable","Not applicable","Percent","3.93883"
"Liechtenstein","2007","Not applicable","Not applicable","Percent","4.23351"
"Liechtenstein","2006","Not applicable","Not applicable","Percent","4.09435"
"Liechtenstein","2005","Not applicable","Not applicable","Percent","3.83586"
"Liechtenstein","2004","Not applicable","Not applicable","Percent","3.70697"
"Liechtenstein","2003","Not applicable","Not applicable","Percent","3.42651"
"Lithuania","2014","Not applicable","Not applicable","Percent","2.10239"
"Lithuania","2013","Not applicable","Not applicable","Percent","1.40331"
"Lithuania","2012","Not applicable","Not applicable","Percent","1.18952"
"Lithuania","2011","Not applicable","Not applicable","Percent","1.05986"
"Lithuania","2010","Not applicable","Not applicable","Percent","0.81661"
"Lithuania","2009","Not applicable","Not applicable","Percent","0.7367"
"Lithuania","2008","Not applicable","Not applicable","Percent","0.64029"
"Lithuania","2007","Not applicable","Not applicable","Percent","0.55836"
"Lithuania","2006","Not applicable","Not applicable","Percent","0.51588"
"Lithuania","2005","Not applicable","Not applicable","Percent","0.44338"
"Lithuania","2004","Not applicable","Not applicable","Percent","0.40008"
"Lithuania","2003","Not applicable","Not applicable","Percent","0.32962"
"Lithuania","2002","Not applicable","Not applicable","Percent","0.36159"
"Lithuania","2001","Not applicable","Not applicable","Percent","0.34444"
"Lithuania","2000","Not applicable","Not applicable","Percent","0.33092"
"Lithuania","1999","Not applicable","Not applicable","Percent","0.37376"
"Lithuania","1997","Not applicable","Not applicable","Percent","0.34648"
"Lithuania","1996","Not applicable","Not applicable","Percent","0.27407"
"Lithuania","1995","Not applicable","Not applicable","Percent","0.10922"
"Lithuania","1994","Not applicable","Not applicable","Percent","0.06878"
"Lithuania","1993","Not applicable","Not applicable","Percent","0"
"Luxembourg","2013","Not applicable","Not applicable","Percent","9.56312"
"Luxembourg","2012","Not applicable","Not applicable","Percent","9.12789"
"Luxembourg","2011","Not applicable","Not applicable","Percent","8.91763"
"Luxembourg","2010","Not applicable","Not applicable","Percent","8.55714"
"Luxembourg","2008","Not applicable","Not applicable","Percent","7.83329"
"Luxembourg","2007","Not applicable","Not applicable","Percent","7.65953"
"Luxembourg","2006","Not applicable","Not applicable","Percent","7.08419"
"Luxembourg","2005","Not applicable","Not applicable","Percent","6.8997"
"Luxembourg","2004","Not applicable","Not applicable","Percent","6.91559"
"Luxembourg","2003","Not applicable","Not applicable","Percent","6.83959"
"Luxembourg","2002","Not applicable","Not applicable","Percent","6.65077"
"Luxembourg","2001","Not applicable","Not applicable","Percent","6.69753"
"Luxembourg","2000","Not applicable","Not applicable","Percent","6.78107"
"Luxembourg","1999","Not applicable","Not applicable","Percent","6.95415"
"Luxembourg","1991","Not applicable","Not applicable","Percent","0.68613"
"Luxembourg","1988","Not applicable","Not applicable","Percent","0.90267"
"Luxembourg","1983","Not applicable","Not applicable","Percent","0.34241"
"Luxembourg","1982","Not applicable","Not applicable","Percent","0.85578"
"Luxembourg","1981","Not applicable","Not applicable","Percent","0.88923"
"Luxembourg","1977","Not applicable","Not applicable","Percent","1.99091"
"Luxembourg","1976","Not applicable","Not applicable","Percent","2.2562"
"Luxembourg","1975","Not applicable","Not applicable","Percent","2.26226"
"Macao Special Administrative Region of China","2014","Not applicable","Not applicable","Percent","97.67737"
"Macao Special Administrative Region of China","2013","Not applicable","Not applicable","Percent","97.68791"
"Macao Special Administrative Region of China","2012","Not applicable","Not applicable","Percent","97.39027"
"Macao Special Administrative Region of China","2011","Not applicable","Not applicable","Percent","97.2798"
"Macao Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","97.20445"
"Macao Special Administrative Region of China","2009","Not applicable","Not applicable","Percent","96.95812"
"Macao Special Administrative Region of China","2008","Not applicable","Not applicable","Percent","95.99501"
"Macao Special Administrative Region of China","2007","Not applicable","Not applicable","Percent","95.90368"
"Macao Special Administrative Region of China","2006","Not applicable","Not applicable","Percent","96.61188"
"Macao Special Administrative Region of China","2005","Not applicable","Not applicable","Percent","95.68995"
"Macao Special Administrative Region of China","2004","Not applicable","Not applicable","Percent","95.08176"
"Macao Special Administrative Region of China","2003","Not applicable","Not applicable","Percent","94.42708"
"Macao Special Administrative Region of China","2002","Not applicable","Not applicable","Percent","94.16697"
"Macao Special Administrative Region of China","2001","Not applicable","Not applicable","Percent","94.11121"
"Macao Special Administrative Region of China","2000","Not applicable","Not applicable","Percent","94.16445"
"Macao Special Administrative Region of China","1999","Not applicable","Not applicable","Percent","94.71989"
"Madagascar","2014","Not applicable","Not applicable","Percent","18.84894"
"Madagascar","2013","Not applicable","Not applicable","Percent","19.11464"
"Madagascar","2012","Not applicable","Not applicable","Percent","18.11275"
"Madagascar","2011","Not applicable","Not applicable","Percent","17.78689"
"Madagascar","2010","Not applicable","Not applicable","Percent","17.69495"
"Madagascar","2009","Not applicable","Not applicable","Percent","17.98963"
"Madagascar","2008","Not applicable","Not applicable","Percent","18.83571"
"Madagascar","2007","Not applicable","Not applicable","Percent","19.09712"
"Madagascar","2006","Not applicable","Not applicable","Percent","19.34418"
"Madagascar","2005","Not applicable","Not applicable","Percent","18.94644"
"Madagascar","2004","Not applicable","Not applicable","Percent","19.33598"
"Madagascar","2003","Not applicable","Not applicable","Percent","20.37602"
"Madagascar","2002","Not applicable","Not applicable","Percent","21.69573"
"Madagascar","2001","Not applicable","Not applicable","Percent","21.6202"
"Madagascar","2000","Not applicable","Not applicable","Percent","22.61836"
"Madagascar","1999","Not applicable","Not applicable","Percent","21.86566"
"Madagascar","1998","Not applicable","Not applicable","Percent","22.47147"
"Madagascar","1996","Not applicable","Not applicable","Percent","20.58092"
"Madagascar","1995","Not applicable","Not applicable","Percent","22.35081"
"Madagascar","1994","Not applicable","Not applicable","Percent","21.17364"
"Madagascar","1993","Not applicable","Not applicable","Percent","21.60715"
"Madagascar","1992","Not applicable","Not applicable","Percent","21.75102"
"Madagascar","1991","Not applicable","Not applicable","Percent","17.75057"
"Madagascar","1990","Not applicable","Not applicable","Percent","16.68408"
"Madagascar","1989","Not applicable","Not applicable","Percent","15.45072"
"Madagascar","1988","Not applicable","Not applicable","Percent","15.10229"
"Madagascar","1985","Not applicable","Not applicable","Percent","13.19738"
"Madagascar","1984","Not applicable","Not applicable","Percent","12.21984"
"Madagascar","1983","Not applicable","Not applicable","Percent","10.78678"
"Madagascar","1982","Not applicable","Not applicable","Percent","12.74709"
"Madagascar","1981","Not applicable","Not applicable","Percent","12.74009"
"Madagascar","1976","Not applicable","Not applicable","Percent","21.91791"
"Malawi","2014","Not applicable","Not applicable","Percent","1.31765"
"Malawi","2013","Not applicable","Not applicable","Percent","1.15654"
"Malawi","2012","Not applicable","Not applicable","Percent","0.88154"
"Malawi","2006","Not applicable","Not applicable","Percent","1.07982"
"Malaysia","2014","Not applicable","Not applicable","Percent","13.94894"
"Malaysia","2013","Not applicable","Not applicable","Percent","14.73855"
"Malaysia","2012","Not applicable","Not applicable","Percent","12.53984"
"Malaysia","2011","Not applicable","Not applicable","Percent","11.07738"
"Malaysia","2010","Not applicable","Not applicable","Percent","9.73208"
"Malaysia","2009","Not applicable","Not applicable","Percent","7.96147"
"Malaysia","2008","Not applicable","Not applicable","Percent","6.1835"
"Malaysia","2007","Not applicable","Not applicable","Percent","4.41704"
"Malaysia","2006","Not applicable","Not applicable","Percent","3.41833"
"Malaysia","2005","Not applicable","Not applicable","Percent","0.83079"
"Malaysia","2004","Not applicable","Not applicable","Percent","0.94227"
"Malaysia","2003","Not applicable","Not applicable","Percent","1.12134"
"Malaysia","2002","Not applicable","Not applicable","Percent","0.93323"
"Malaysia","1999","Not applicable","Not applicable","Percent","1.55706"
"Malaysia","1998","Not applicable","Not applicable","Percent","0.89384"
"Malaysia","1996","Not applicable","Not applicable","Percent","1.3649"
"Malaysia","1994","Not applicable","Not applicable","Percent","0.3765"
"Malaysia","1993","Not applicable","Not applicable","Percent","0.32692"
"Malaysia","1992","Not applicable","Not applicable","Percent","0.4332"
"Malaysia","1991","Not applicable","Not applicable","Percent","0.38605"
"Malaysia","1990","Not applicable","Not applicable","Percent","0.33866"
"Malaysia","1989","Not applicable","Not applicable","Percent","0.35945"
"Malaysia","1988","Not applicable","Not applicable","Percent","0.26715"
"Maldives","2014","Not applicable","Not applicable","Percent","0.5863"
"Maldives","2013","Not applicable","Not applicable","Percent","0.59712"
"Maldives","2012","Not applicable","Not applicable","Percent","2.93186"
"Maldives","2010","Not applicable","Not applicable","Percent","3.7987"
"Maldives","2009","Not applicable","Not applicable","Percent","1.8601"
"Maldives","2008","Not applicable","Not applicable","Percent","1.43792"
"Maldives","2007","Not applicable","Not applicable","Percent","1.23931"
"Maldives","2006","Not applicable","Not applicable","Percent","2.18003"
"Maldives","2005","Not applicable","Not applicable","Percent","1.45491"
"Maldives","2004","Not applicable","Not applicable","Percent","1.56398"
"Maldives","2003","Not applicable","Not applicable","Percent","1.62312"
"Maldives","2002","Not applicable","Not applicable","Percent","1.6207"
"Maldives","2001","Not applicable","Not applicable","Percent","1.96189"
"Maldives","2000","Not applicable","Not applicable","Percent","2.31767"
"Maldives","1999","Not applicable","Not applicable","Percent","2.9183"
"Maldives","1997","Not applicable","Not applicable","Percent","51.4573"
"Maldives","1992","Not applicable","Not applicable","Percent","52.64377"
"Mali","2013","Not applicable","Not applicable","Percent","35.29971"
"Mali","2011","Not applicable","Not applicable","Percent","38.77331"
"Mali","2010","Not applicable","Not applicable","Percent","39.82421"
"Mali","2009","Not applicable","Not applicable","Percent","39.74231"
"Mali","2008","Not applicable","Not applicable","Percent","39.58757"
"Mali","2007","Not applicable","Not applicable","Percent","38.48497"
"Mali","2006","Not applicable","Not applicable","Percent","37.80043"
"Mali","2005","Not applicable","Not applicable","Percent","37.03466"
"Mali","2004","Not applicable","Not applicable","Percent","34.76648"
"Mali","1999","Not applicable","Not applicable","Percent","21.88824"
"Mali","1996","Not applicable","Not applicable","Percent","19.45056"
"Mali","1995","Not applicable","Not applicable","Percent","18.71311"
"Mali","1994","Not applicable","Not applicable","Percent","17.1204"
"Mali","1993","Not applicable","Not applicable","Percent","17.21862"
"Mali","1992","Not applicable","Not applicable","Percent","15.98519"
"Mali","1991","Not applicable","Not applicable","Percent","3.31264"
"Mali","1990","Not applicable","Not applicable","Percent","3.6256"
"Mali","1988","Not applicable","Not applicable","Percent","3.93547"
"Mali","1987","Not applicable","Not applicable","Percent","4.19319"
"Mali","1986","Not applicable","Not applicable","Percent","4.20561"
"Mali","1985","Not applicable","Not applicable","Percent","4.08937"
"Mali","1984","Not applicable","Not applicable","Percent","4.13274"
"Mali","1983","Not applicable","Not applicable","Percent","4.13161"
"Mali","1982","Not applicable","Not applicable","Percent","4.11633"
"Mali","1981","Not applicable","Not applicable","Percent","4.1637"
"Mali","1976","Not applicable","Not applicable","Percent","4.21723"
"Mali","1975","Not applicable","Not applicable","Percent","5.79949"
"Malta","2014","Not applicable","Not applicable","Percent","43.63161"
"Malta","2013","Not applicable","Not applicable","Percent","42.59987"
"Malta","2012","Not applicable","Not applicable","Percent","42.51284"
"Malta","2011","Not applicable","Not applicable","Percent","41.12565"
"Malta","2010","Not applicable","Not applicable","Percent","40.53232"
"Malta","2009","Not applicable","Not applicable","Percent","38.27511"
"Malta","2008","Not applicable","Not applicable","Percent","39.90363"
"Malta","2007","Not applicable","Not applicable","Percent","38.65851"
"Malta","2006","Not applicable","Not applicable","Percent","38.5001"
"Malta","2005","Not applicable","Not applicable","Percent","37.71118"
"Malta","2004","Not applicable","Not applicable","Percent","38.29191"
"Malta","2003","Not applicable","Not applicable","Percent","37.06717"
"Malta","2002","Not applicable","Not applicable","Percent","37.09081"
"Malta","2001","Not applicable","Not applicable","Percent","36.53743"
"Malta","2000","Not applicable","Not applicable","Percent","35.91839"
"Malta","1999","Not applicable","Not applicable","Percent","35.50725"
"Malta","1998","Not applicable","Not applicable","Percent","34.9508"
"Malta","1997","Not applicable","Not applicable","Percent","34.50557"
"Malta","1996","Not applicable","Not applicable","Percent","34.21881"
"Malta","1995","Not applicable","Not applicable","Percent","33.26581"
"Malta","1994","Not applicable","Not applicable","Percent","32.65"
"Malta","1993","Not applicable","Not applicable","Percent","31.90374"
"Malta","1992","Not applicable","Not applicable","Percent","31.15702"
"Malta","1991","Not applicable","Not applicable","Percent","29.15255"
"Malta","1990","Not applicable","Not applicable","Percent","28.67949"
"Malta","1989","Not applicable","Not applicable","Percent","28.03463"
"Malta","1988","Not applicable","Not applicable","Percent","27.80057"
"Malta","1987","Not applicable","Not applicable","Percent","27.52602"
"Malta","1986","Not applicable","Not applicable","Percent","27.31512"
"Malta","1985","Not applicable","Not applicable","Percent","26.88148"
"Malta","1984","Not applicable","Not applicable","Percent","27.70177"
"Malta","1983","Not applicable","Not applicable","Percent","26.5147"
"Malta","1982","Not applicable","Not applicable","Percent","26.97743"
"Malta","1981","Not applicable","Not applicable","Percent","26.86689"
"Malta","1976","Not applicable","Not applicable","Percent","25.03519"
"Malta","1975","Not applicable","Not applicable","Percent","24.84005"
"Marshall Islands","2011","Not applicable","Not applicable","Percent","18.41797"
"Marshall Islands","2009","Not applicable","Not applicable","Percent","19.83806"
"Marshall Islands","2002","Not applicable","Not applicable","Percent","24.12927"
"Marshall Islands","1999","Not applicable","Not applicable","Percent","24.83859"
"Mauritania","2014","Not applicable","Not applicable","Percent","14.77436"
"Mauritania","2013","Not applicable","Not applicable","Percent","14.21102"
"Mauritania","2012","Not applicable","Not applicable","Percent","12.8443"
"Mauritania","2011","Not applicable","Not applicable","Percent","11.11262"
"Mauritania","2010","Not applicable","Not applicable","Percent","11.40985"
"Mauritania","2009","Not applicable","Not applicable","Percent","9.02167"
"Mauritania","2008","Not applicable","Not applicable","Percent","9.68654"
"Mauritania","2007","Not applicable","Not applicable","Percent","9.24147"
"Mauritania","2006","Not applicable","Not applicable","Percent","7.414"
"Mauritania","2005","Not applicable","Not applicable","Percent","7.98778"
"Mauritania","2004","Not applicable","Not applicable","Percent","7.00998"
"Mauritania","2003","Not applicable","Not applicable","Percent","4.44903"
"Mauritania","2002","Not applicable","Not applicable","Percent","3.29815"
"Mauritania","2001","Not applicable","Not applicable","Percent","3.17542"
"Mauritania","2000","Not applicable","Not applicable","Percent","2.80112"
"Mauritania","1999","Not applicable","Not applicable","Percent","1.87625"
"Mauritania","1995","Not applicable","Not applicable","Percent","0.37745"
"Mauritania","1994","Not applicable","Not applicable","Percent","0.57126"
"Mauritania","1993","Not applicable","Not applicable","Percent","0.4757"
"Mauritania","1992","Not applicable","Not applicable","Percent","0.73072"
"Mauritania","1991","Not applicable","Not applicable","Percent","0.71339"
"Mauritania","1988","Not applicable","Not applicable","Percent","0.31715"
"Mauritania","1987","Not applicable","Not applicable","Percent","0.10757"
"Mauritania","1975","Not applicable","Not applicable","Percent","0"
"Mauritius","2014","Not applicable","Not applicable","Percent","30.62012"
"Mauritius","2013","Not applicable","Not applicable","Percent","29.67818"
"Mauritius","2012","Not applicable","Not applicable","Percent","28.84612"
"Mauritius","2011","Not applicable","Not applicable","Percent","28.05769"
"Mauritius","2010","Not applicable","Not applicable","Percent","27.50358"
"Mauritius","2009","Not applicable","Not applicable","Percent","27.24258"
"Mauritius","2008","Not applicable","Not applicable","Percent","26.53711"
"Mauritius","2007","Not applicable","Not applicable","Percent","26.11516"
"Mauritius","2006","Not applicable","Not applicable","Percent","25.62548"
"Mauritius","2005","Not applicable","Not applicable","Percent","25.06596"
"Mauritius","2004","Not applicable","Not applicable","Percent","24.90058"
"Mauritius","2002","Not applicable","Not applicable","Percent","24.19732"
"Mauritius","2001","Not applicable","Not applicable","Percent","24.0355"
"Mauritius","2000","Not applicable","Not applicable","Percent","23.93502"
"Mauritius","1999","Not applicable","Not applicable","Percent","23.83492"
"Mauritius","1998","Not applicable","Not applicable","Percent","23.55082"
"Mauritius","1997","Not applicable","Not applicable","Percent","23.66788"
"Mauritius","1996","Not applicable","Not applicable","Percent","24.08399"
"Mauritius","1995","Not applicable","Not applicable","Percent","23.96029"
"Mauritius","1994","Not applicable","Not applicable","Percent","24.20291"
"Mauritius","1993","Not applicable","Not applicable","Percent","24.36217"
"Mauritius","1992","Not applicable","Not applicable","Percent","24.23885"
"Mauritius","1991","Not applicable","Not applicable","Percent","24.32394"
"Mauritius","1989","Not applicable","Not applicable","Percent","24.29801"
"Mauritius","1988","Not applicable","Not applicable","Percent","23.70928"
"Mauritius","1987","Not applicable","Not applicable","Percent","23.35739"
"Mauritius","1986","Not applicable","Not applicable","Percent","23.06406"
"Mauritius","1985","Not applicable","Not applicable","Percent","23.15477"
"Mauritius","1984","Not applicable","Not applicable","Percent","23.24453"
"Mauritius","1983","Not applicable","Not applicable","Percent","22.34743"
"Mauritius","1982","Not applicable","Not applicable","Percent","23.47596"
"Mauritius","1981","Not applicable","Not applicable","Percent","24.81212"
"Mauritius","1980","Not applicable","Not applicable","Percent","25.94946"
"Mauritius","1975","Not applicable","Not applicable","Percent","27.835"
"Mexico","2014","Not applicable","Not applicable","Percent","8.73135"
"Mexico","2013","Not applicable","Not applicable","Percent","8.52283"
"Mexico","2012","Not applicable","Not applicable","Percent","8.34606"
"Mexico","2011","Not applicable","Not applicable","Percent","8.25888"
"Mexico","2010","Not applicable","Not applicable","Percent","8.23478"
"Mexico","2009","Not applicable","Not applicable","Percent","8.28026"
"Mexico","2008","Not applicable","Not applicable","Percent","8.23181"
"Mexico","2007","Not applicable","Not applicable","Percent","8.10726"
"Mexico","2006","Not applicable","Not applicable","Percent","8.07202"
"Mexico","2005","Not applicable","Not applicable","Percent","8.04677"
"Mexico","2004","Not applicable","Not applicable","Percent","8.07124"
"Mexico","2003","Not applicable","Not applicable","Percent","8.01518"
"Mexico","2002","Not applicable","Not applicable","Percent","7.94509"
"Mexico","2001","Not applicable","Not applicable","Percent","7.741"
"Mexico","2000","Not applicable","Not applicable","Percent","7.38655"
"Mexico","1999","Not applicable","Not applicable","Percent","7.03845"
"Mexico","1997","Not applicable","Not applicable","Percent","6.32539"
"Mexico","1996","Not applicable","Not applicable","Percent","6.18296"
"Mexico","1995","Not applicable","Not applicable","Percent","6.33683"
"Mexico","1994","Not applicable","Not applicable","Percent","6.37473"
"Mexico","1993","Not applicable","Not applicable","Percent","6.39617"
"Mexico","1992","Not applicable","Not applicable","Percent","6.34899"
"Mexico","1991","Not applicable","Not applicable","Percent","6.1506"
"Mexico","1990","Not applicable","Not applicable","Percent","5.96901"
"Mexico","1989","Not applicable","Not applicable","Percent","5.69512"
"Mexico","1988","Not applicable","Not applicable","Percent","5.46443"
"Mexico","1987","Not applicable","Not applicable","Percent","5.24332"
"Mexico","1986","Not applicable","Not applicable","Percent","5.0432"
"Mexico","1985","Not applicable","Not applicable","Percent","4.77889"
"Mexico","1984","Not applicable","Not applicable","Percent","4.87701"
"Mexico","1983","Not applicable","Not applicable","Percent","5.05073"
"Mexico","1982","Not applicable","Not applicable","Percent","5.07509"
"Mexico","1981","Not applicable","Not applicable","Percent","4.8738"
"Mexico","1978","Not applicable","Not applicable","Percent","4.97397"
"Mexico","1977","Not applicable","Not applicable","Percent","5.00108"
"Mexico","1976","Not applicable","Not applicable","Percent","5.95164"
"Mexico","1975","Not applicable","Not applicable","Percent","5.2785"
"Moldova","2014","Not applicable","Not applicable","Percent","1.17324"
"Moldova","2013","Not applicable","Not applicable","Percent","1.07679"
"Moldova","2012","Not applicable","Not applicable","Percent","0.97035"
"Moldova","2011","Not applicable","Not applicable","Percent","0.88994"
"Moldova","2010","Not applicable","Not applicable","Percent","0.87608"
"Moldova","2009","Not applicable","Not applicable","Percent","0.83924"
"Moldova","2008","Not applicable","Not applicable","Percent","0.81853"
"Moldova","2007","Not applicable","Not applicable","Percent","0.83038"
"Moldova","2006","Not applicable","Not applicable","Percent","0.9449"
"Moldova","2005","Not applicable","Not applicable","Percent","1.00945"
"Moldova","2004","Not applicable","Not applicable","Percent","1.03111"
"Moldova","2003","Not applicable","Not applicable","Percent","0.9974"
"Moldova","2002","Not applicable","Not applicable","Percent","0.99111"
"Moldova","2001","Not applicable","Not applicable","Percent","0.82816"
"Moldova","1997","Not applicable","Not applicable","Percent","0.14561"
"Moldova","1995","Not applicable","Not applicable","Percent","0.07687"
"Moldova","1992","Not applicable","Not applicable","Percent","0"
"Monaco","2014","Not applicable","Not applicable","Percent","21.46119"
"Monaco","2013","Not applicable","Not applicable","Percent","21.22076"
"Monaco","2012","Not applicable","Not applicable","Percent","20.89468"
"Monaco","2011","Not applicable","Not applicable","Percent","21.81818"
"Monaco","2010","Not applicable","Not applicable","Percent","22.41758"
"Monaco","2009","Not applicable","Not applicable","Percent","22.86336"
"Monaco","2008","Not applicable","Not applicable","Percent","24.83801"
"Monaco","2004","Not applicable","Not applicable","Percent","26.2698"
"Monaco","2001","Not applicable","Not applicable","Percent","29.87406"
"Monaco","2000","Not applicable","Not applicable","Percent","30.12948"
"Monaco","1999","Not applicable","Not applicable","Percent","31.0089"
"Monaco","1997","Not applicable","Not applicable","Percent","32.56905"
"Monaco","1996","Not applicable","Not applicable","Percent","32.8579"
"Monaco","1995","Not applicable","Not applicable","Percent","34.11317"
"Monaco","1994","Not applicable","Not applicable","Percent","35.3719"
"Monaco","1992","Not applicable","Not applicable","Percent","32.59512"
"Monaco","1991","Not applicable","Not applicable","Percent","33.78455"
"Monaco","1983","Not applicable","Not applicable","Percent","33.53028"
"Mongolia","2014","Not applicable","Not applicable","Percent","5.73616"
"Mongolia","2013","Not applicable","Not applicable","Percent","5.37681"
"Mongolia","2012","Not applicable","Not applicable","Percent","5.26689"
"Mongolia","2011","Not applicable","Not applicable","Percent","4.9699"
"Mongolia","2010","Not applicable","Not applicable","Percent","4.92981"
"Mongolia","2009","Not applicable","Not applicable","Percent","5.27941"
